zip_code,owner_occupied,gross_area,total_value,bed_rms,full_bth,half_bth,kitchens,total_num_rooms,fireplaces,num_parking,floor_number,building_age,remodel_age,ac_type_rank,overall_condition_rank,heat_type_rank,land_use_description_rank,zipcode_4tier_rank,adjusted_tax
02129,1,1394.0,810900.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,149.0,24.0,0,3,6,2,4,5406.009999999999
02129,0,1404.0,860700.0,4.0,3.0,0.0,2.0,7.0,0.0,0.0,2.0,125.0,125.0,0,4,6,3,4,9966.91
02129,0,913.0,577900.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,125.0,40.0,0,3,6,1,4,6692.08
02129,1,807.0,642200.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,125.0,19.0,0,3,6,1,4,3452.46
02129,1,1117.0,773900.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,125.0,5.0,0,3,6,1,4,4977.55
02129,1,866.0,694200.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,3.0,125.0,9.0,0,3,6,1,4,4054.62
02129,1,1425.0,828000.0,3.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,135.0,40.0,0,3,6,1,4,5604.03
02129,1,878.0,672400.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,135.0,9.0,0,3,6,1,4,3802.1800000000003
02129,1,921.0,688700.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,135.0,7.0,0,3,6,1,4,3990.9300000000003
02129,1,838.0,532500.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,115.0,30.0,0,3,5,1,4,2182.1400000000003
02129,1,852.0,642900.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,115.0,3.0,0,3,5,1,4,3460.5699999999997
02129,1,859.0,634300.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,115.0,30.0,0,3,5,1,4,3360.9799999999996
02129,0,550.0,426700.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,125.0,14.0,1,3,5,1,4,4941.19
02129,1,825.0,596200.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,125.0,40.0,0,3,6,1,4,2919.7799999999997
02129,1,1500.0,888400.0,3.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,125.0,12.0,0,3,6,1,4,6303.46
02129,0,3440.0,1221600.0,6.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,125.0,125.0,0,4,6,4,4,14146.13
02129,0,745.0,577300.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,125.0,37.0,0,3,5,1,4,6685.13
02129,0,678.0,523200.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,125.0,19.0,0,3,6,1,4,6058.66
02129,0,605.0,536000.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,125.0,7.0,0,3,6,1,4,6206.88
02129,1,3064.0,1099300.0,5.0,2.0,0.0,2.0,11.0,0.0,0.0,3.0,125.0,125.0,0,3,6,3,4,8745.68
02129,0,3200.0,1095800.0,4.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,4,12689.36
02129,0,3170.0,1115100.0,4.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,4,12912.86
02129,0,3215.0,1450300.0,3.0,3.0,0.0,3.0,10.0,3.0,0.0,3.0,125.0,22.0,1,4,5,4,4,16794.47
02129,0,3200.0,1416200.0,6.0,3.0,0.0,3.0,12.0,3.0,0.0,3.0,125.0,22.0,1,3,5,4,4,16399.6
02129,0,3280.0,1447300.0,6.0,3.0,0.0,3.0,10.0,3.0,0.0,3.0,125.0,22.0,1,3,5,4,4,16759.73
02129,0,1945.0,880000.0,4.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,125.0,125.0,0,3,6,2,4,10190.4
02129,1,1520.0,801300.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,125.0,125.0,0,3,6,2,4,5294.839999999999
02129,1,1904.0,1127300.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,155.0,15.0,1,4,5,2,4,9069.919999999998
02129,0,1863.0,1110400.0,3.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,155.0,2.0,1,4,6,2,4,12858.43
02129,1,1174.0,753600.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,2.0,135.0,43.0,0,3,6,1,4,4742.47
02129,1,656.0,510600.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,135.0,2.0,0,3,6,1,4,1928.5299999999997
02129,1,1481.0,737900.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,135.0,43.0,0,3,6,1,4,4560.669999999999
02129,1,1110.0,663900.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,135.0,43.0,0,3,6,1,4,3703.75
02129,1,683.0,513000.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,135.0,4.0,0,3,6,1,4,1956.33
02129,0,694.0,594400.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,135.0,43.0,0,3,6,1,4,6883.15
02129,1,2264.0,1206700.0,4.0,2.0,1.0,1.0,8.0,0.0,0.0,1.5,185.0,10.0,1,4,6,2,4,9989.369999999999
02129,1,1936.0,1095800.0,3.0,2.0,0.0,1.0,5.0,1.0,0.0,1.5,105.0,105.0,0,4,6,2,4,8705.150000000001
02129,1,1748.0,998300.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,1.5,105.0,105.0,1,4,5,2,4,7576.099999999999
02129,1,2712.0,1009500.0,3.0,3.0,0.0,2.0,9.0,2.0,0.0,2.0,145.0,36.0,0,3,6,3,4,7705.8
02129,1,1838.0,1180800.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,3.0,16.0,4.0,1,3,6,1,4,9689.45
02129,1,2204.0,1302600.0,3.0,3.0,1.0,1.0,7.0,0.0,1.0,4.0,16.0,16.0,1,3,6,1,4,11099.89
02129,1,1620.0,1179200.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0,175.0,27.0,0,4,6,2,4,9670.919999999998
02129,1,1788.0,1396700.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,175.0,7.0,1,4,5,2,4,12189.57
02129,1,1620.0,1200500.0,3.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,175.0,12.0,0,4,6,2,4,9917.580000000002
02129,1,1780.0,1233700.0,3.0,2.0,0.0,1.0,7.0,1.0,0.0,2.0,175.0,7.0,2,4,6,2,4,10302.029999999999
02129,1,1908.0,1267100.0,2.0,1.0,1.0,1.0,10.0,0.0,0.0,2.0,175.0,13.0,2,4,6,2,4,10688.8
02129,1,1620.0,1033900.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,175.0,175.0,0,3,6,2,4,7988.349999999999
02129,1,1660.0,902400.0,3.0,1.0,0.0,1.0,6.0,1.0,0.0,1.5,105.0,9.0,0,3,6,2,4,6465.580000000001
02129,1,1660.0,1013000.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.5,105.0,28.0,0,3,6,2,4,7746.330000000001
02129,0,495.0,379500.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,165.0,45.0,0,3,6,1,4,4394.61
02129,0,540.0,404700.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,165.0,45.0,0,3,6,1,4,4686.43
02129,0,544.0,416100.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,165.0,10.0,0,3,6,1,4,4818.44
02129,1,1060.0,789400.0,2.0,2.0,0.0,1.0,4.0,2.0,2.0,1.0,168.0,40.0,0,3,6,1,4,5157.04
02129,1,1110.0,725500.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,168.0,40.0,0,3,6,1,4,4417.080000000001
02129,0,1235.0,519300.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,168.0,40.0,0,3,6,1,4,6013.49
02129,0,890.0,512700.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,168.0,40.0,0,3,6,1,4,5937.07
02129,1,1227.0,729600.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,35.0,35.0,1,4,5,1,4,4464.55
02129,1,704.0,625800.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,35.0,35.0,1,4,5,1,4,3262.55
02129,0,805.0,617000.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,35.0,25.0,1,4,5,1,4,7144.86
02129,1,2115.0,837700.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,165.0,165.0,0,3,5,2,4,5716.349999999999
02129,1,1800.0,1100700.0,2.0,3.0,1.0,1.0,6.0,0.0,1.0,2.0,165.0,11.0,0,3,5,2,4,8761.89
02129,0,2119.0,1470300.0,4.0,3.0,0.0,1.0,8.0,2.0,0.0,3.0,160.0,7.0,1,4,6,2,4,17026.07
02129,1,2176.0,1224500.0,4.0,2.0,1.0,1.0,6.0,1.0,0.0,3.0,160.0,6.0,0,3,6,2,4,10195.5
02129,1,2176.0,1149800.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,3.0,160.0,23.0,0,3,6,2,4,9330.470000000001
02129,1,1695.0,1031500.0,2.0,3.0,1.0,1.0,5.0,0.0,1.0,3.0,15.0,15.0,1,3,5,1,4,7960.56
02129,1,1580.0,1041400.0,2.0,3.0,1.0,1.0,5.0,0.0,1.0,3.0,15.0,15.0,1,3,5,1,4,8075.2
02129,1,1876.0,1064300.0,4.0,1.0,1.0,1.0,7.0,0.0,0.0,3.0,164.0,12.0,1,4,5,2,4,8340.380000000001
02129,1,1806.0,1017800.0,4.0,2.0,1.0,1.0,7.0,0.0,0.0,3.0,155.0,20.0,1,4,6,2,4,7801.910000000001
02129,1,1406.0,803500.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,175.0,175.0,0,3,6,2,4,5320.320000000001
02129,0,1326.0,741000.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,175.0,175.0,0,3,6,2,4,8580.78
02129,0,1326.0,922700.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,175.0,2.0,1,4,6,2,4,10684.87
02129,0,1410.0,953400.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,155.0,24.0,0,3,6,2,4,11040.37
02129,1,1326.0,760700.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,155.0,155.0,0,3,5,2,4,4824.69
02129,1,1326.0,824800.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,155.0,155.0,1,3,5,2,4,5566.97
02129,1,1518.0,962400.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,155.0,9.0,0,4,6,2,4,7160.38
02129,1,1422.0,925900.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,2.0,155.0,22.0,1,3,5,2,4,6737.71
02129,0,1326.0,985800.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,155.0,12.0,1,4,5,2,4,11415.56
02129,1,1807.0,945000.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,145.0,8.0,0,3,6,2,4,6958.89
02129,1,2278.0,971000.0,5.0,1.0,0.0,1.0,8.0,1.0,0.0,3.0,145.0,23.0,0,3,6,2,4,7259.97
02129,0,4014.0,1336700.0,7.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,155.0,155.0,0,3,6,4,4,15478.99
02129,0,3433.0,1361500.0,5.0,3.0,0.0,3.0,11.0,0.0,0.0,3.0,155.0,4.0,0,4,2,4,4,15766.17
02129,1,633.0,497000.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,155.0,36.0,0,3,6,1,4,1771.0500000000002
02129,1,709.0,615500.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,155.0,36.0,0,3,6,1,4,3143.2799999999997
02129,0,615.0,474800.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,155.0,36.0,0,3,6,1,4,5498.18
02129,1,1294.0,823600.0,2.0,2.0,0.0,1.0,5.0,1.0,1.0,2.0,145.0,14.0,1,3,5,1,4,5553.070000000001
02129,0,692.0,573800.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,145.0,13.0,1,3,5,1,4,6644.6
02129,1,785.0,669500.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,145.0,13.0,1,3,5,1,4,3768.6000000000004
02129,1,500.0,454200.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,150.0,21.0,0,4,3,1,4,1275.42
02129,1,548.0,478100.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,150.0,21.0,0,4,3,1,4,1552.1800000000003
02129,1,635.0,544900.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,150.0,7.0,0,4,3,1,4,2325.7299999999996
02129,1,1600.0,698000.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,175.0,175.0,0,3,6,2,4,4098.63
02129,0,1694.0,739100.0,4.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,175.0,175.0,0,3,6,2,4,8558.78
02129,1,1844.0,818900.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,175.0,175.0,0,3,6,2,4,5498.650000000001
02129,1,1760.0,1097600.0,3.0,1.0,1.0,1.0,6.0,1.0,0.0,2.5,165.0,2.0,0,4,6,2,4,8725.990000000002
02129,1,1804.0,874800.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,165.0,165.0,0,3,6,2,4,6145.97
02129,0,1768.0,867100.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,165.0,165.0,0,3,6,2,4,10041.02
02129,1,1868.0,969600.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0,182.0,182.0,0,3,6,2,4,7243.749999999999
02129,1,1740.0,1217300.0,3.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,165.0,4.0,1,4,5,2,4,10112.119999999999
02129,1,1968.0,1272600.0,3.0,2.0,1.0,1.0,6.0,1.0,0.0,2.0,165.0,14.0,1,4,5,2,4,10752.490000000002
02129,0,1682.0,670800.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,165.0,165.0,0,2,6,2,4,7767.86
02129,0,1740.0,1170600.0,2.0,2.0,0.0,1.0,9.0,0.0,0.0,2.0,150.0,150.0,1,4,5,2,4,13555.55
02129,0,1716.0,1324100.0,2.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,167.0,5.0,1,4,5,2,4,15333.08
02129,1,2484.0,1216600.0,2.0,2.0,1.0,1.0,6.0,0.0,2.0,3.0,145.0,4.0,0,3,6,2,4,10104.009999999998
02129,1,3544.0,1271900.0,5.0,2.0,1.0,2.0,11.0,0.0,2.0,2.0,53.0,23.0,0,3,6,3,4,10744.39
02129,0,2376.0,918500.0,5.0,2.0,1.0,2.0,8.0,0.0,0.0,3.0,145.0,23.0,0,3,6,3,4,10636.23
02129,1,1963.0,1134200.0,3.0,3.0,0.0,1.0,6.0,1.0,1.0,4.0,145.0,19.0,1,4,5,1,4,9149.82
02129,1,1970.0,1136800.0,3.0,3.0,0.0,1.0,6.0,1.0,1.0,4.0,145.0,19.0,1,4,5,1,4,9179.93
02129,1,1375.0,949000.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,19.0,19.0,1,4,5,1,4,7005.21
02129,1,1750.0,1070300.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,19.0,19.0,1,4,5,1,4,8409.86
02129,0,3768.0,1077400.0,4.0,2.0,1.0,2.0,9.0,0.0,0.0,2.0,77.0,11.0,0,3,6,3,4,12476.29
02129,1,1481.0,1265800.0,3.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,145.0,4.0,1,4,5,1,4,10673.75
02129,1,1607.0,1373400.0,3.0,2.0,0.0,1.0,4.0,1.0,3.0,3.0,145.0,4.0,1,4,5,1,4,11919.759999999998
02129,0,4587.0,1478900.0,4.0,3.0,0.0,2.0,12.0,1.0,0.0,3.0,145.0,33.0,0,3,6,3,4,17125.66
02129,1,1469.0,714000.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,145.0,17.0,0,3,5,1,4,4283.910000000001
02129,1,1142.0,806300.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,145.0,11.0,0,3,5,1,4,5352.740000000001
02129,1,1241.0,794600.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,145.0,17.0,0,3,5,1,4,5217.249999999999
02129,0,784.0,492100.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,125.0,41.0,0,3,6,1,4,5698.52
02129,0,615.0,427900.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,125.0,41.0,0,3,6,1,4,4955.08
02129,1,615.0,463400.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,125.0,41.0,0,3,6,1,4,1381.96
02129,1,450.0,382300.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,125.0,41.0,0,3,6,1,4,442.8199999999997
02129,0,637.0,548900.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,150.0,22.0,0,4,6,1,4,6356.26
02129,1,1602.0,1130500.0,3.0,2.0,0.0,1.0,6.0,2.0,2.0,2.0,150.0,9.0,0,4,6,1,4,9106.98
02129,1,1473.0,882800.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,8.0,8.0,1,3,5,1,4,6238.61
02129,1,835.0,650900.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,8.0,8.0,1,3,5,1,4,3553.21
02129,1,988.0,748300.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,3.0,8.0,8.0,1,3,5,1,4,4681.099999999999
02129,0,3984.0,1443800.0,5.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,125.0,9.0,0,3,2,4,4,16719.2
02129,0,3296.0,1282500.0,3.0,3.0,0.0,2.0,8.0,0.0,0.0,3.0,145.0,9.0,0,3,6,3,4,14851.35
02129,0,840.0,572400.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,125.0,41.0,0,3,3,1,4,6628.39
02129,0,785.0,557100.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,125.0,7.0,0,3,6,1,4,6451.22
02129,0,810.0,533000.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,125.0,41.0,0,3,6,1,4,6172.14
02129,1,900.0,597600.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,125.0,41.0,0,3,6,1,4,2935.99
02129,1,1782.0,793300.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,2.0,88.0,24.0,0,3,6,2,4,5202.2
02129,0,2148.0,1060800.0,3.0,1.0,1.0,1.0,5.0,1.0,0.0,2.5,188.0,24.0,0,3,6,2,4,12284.06
02129,1,3870.0,1044100.0,4.0,2.0,0.0,2.0,10.0,0.0,2.0,2.0,150.0,150.0,0,3,6,3,4,8106.46
02129,1,1416.0,693000.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,150.0,150.0,0,3,6,2,4,4040.7299999999996
02129,0,1428.0,798200.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,145.0,14.0,0,3,6,2,4,9243.16
02129,1,1428.0,785600.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,145.0,145.0,0,3,6,2,4,5113.03
02129,1,1428.0,766700.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,145.0,145.0,0,3,5,2,4,4894.169999999999
02129,1,1446.0,947900.0,3.0,2.0,0.0,1.0,6.0,1.0,0.0,2.0,150.0,22.0,1,4,5,2,4,6992.47
02129,1,1428.0,824000.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,145.0,20.0,0,3,3,2,4,5557.71
02129,1,3154.0,1076600.0,3.0,2.0,1.0,2.0,8.0,0.0,0.0,3.0,145.0,145.0,0,3,6,3,4,8482.810000000001
02129,1,2304.0,1023400.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,3.0,145.0,22.0,0,3,6,2,4,7866.759999999999
02129,0,2817.0,1129500.0,3.0,2.0,0.0,1.0,9.0,0.0,0.0,3.0,145.0,19.0,0,3,6,2,4,13079.61
02129,1,2328.0,1051000.0,5.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,150.0,9.0,0,4,5,2,4,8186.37
02129,1,2328.0,1134900.0,3.0,2.0,1.0,1.0,8.0,0.0,0.0,3.0,150.0,7.0,0,4,5,2,4,9157.93
02129,1,1680.0,936200.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,3.0,145.0,11.0,1,4,5,2,4,6856.9800000000005
02129,1,2142.0,894800.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0,190.0,23.0,0,3,6,2,4,6377.570000000001
02129,1,1512.0,824300.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,145.0,145.0,0,3,6,2,4,5561.179999999999
02129,1,2016.0,912400.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,3.0,136.0,18.0,0,3,6,2,4,6581.38
02129,1,1512.0,785000.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,128.0,6.0,0,3,5,2,4,5106.089999999999
02129,0,1512.0,890900.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,150.0,23.0,0,4,5,2,4,10316.62
02129,1,1512.0,960800.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,150.0,150.0,1,4,5,2,4,7141.849999999999
02129,1,2040.0,1133800.0,4.0,2.0,1.0,1.0,7.0,0.0,0.0,3.0,145.0,8.0,1,4,6,2,4,9145.189999999999
02129,1,2316.0,1311300.0,3.0,3.0,1.0,1.0,7.0,0.0,0.0,3.0,145.0,8.0,1,4,6,2,4,11200.64
02129,1,2320.0,1211900.0,3.0,2.0,1.0,1.0,7.0,0.0,0.0,3.0,145.0,5.0,0,4,5,2,4,10049.59
02129,1,2304.0,948800.0,3.0,1.0,0.0,1.0,8.0,0.0,0.0,3.0,185.0,185.0,0,3,6,2,4,7002.89
02129,1,2262.0,1064500.0,3.0,2.0,1.0,1.0,7.0,1.0,0.0,3.0,145.0,4.0,0,3,5,2,4,8342.7
02129,1,690.0,545700.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,126.0,19.0,1,4,5,1,4,2334.99
02129,1,750.0,590100.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,126.0,19.0,1,4,5,1,4,2849.1400000000003
02129,0,750.0,574100.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,126.0,3.0,0,4,5,1,4,6648.08
02129,0,705.0,579100.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,126.0,19.0,1,4,5,1,4,6705.98
02129,1,765.0,611000.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,126.0,19.0,1,4,5,1,4,3091.17
02129,1,765.0,620200.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,126.0,19.0,1,4,5,1,4,3197.7
02129,1,4810.0,1325900.0,5.0,2.0,0.0,2.0,13.0,0.0,2.0,3.0,180.0,180.0,0,3,6,3,4,11369.71
02129,1,992.0,717300.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,160.0,36.0,0,3,6,1,4,4322.12
02129,1,764.0,633600.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,160.0,36.0,0,3,6,1,4,3352.87
02129,1,880.0,692600.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,160.0,36.0,0,3,6,1,4,4036.09
02129,0,707.0,631200.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,150.0,7.0,0,4,6,1,4,7309.3
02129,1,797.0,681500.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,150.0,24.0,0,4,6,1,4,3907.5600000000004
02129,1,884.0,709400.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,150.0,24.0,1,4,5,1,4,4230.64
02129,1,2628.0,1232800.0,3.0,2.0,0.0,1.0,6.0,1.0,0.0,3.0,155.0,5.0,1,4,5,2,4,10291.61
02129,1,2040.0,1033300.0,4.0,1.0,1.0,1.0,7.0,0.0,0.0,3.0,155.0,15.0,0,3,5,2,4,7981.400000000001
02129,0,1892.0,1044800.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,3.0,155.0,5.0,1,4,6,4,4,12098.78
02129,1,1838.0,818100.0,5.0,1.0,0.0,1.0,9.0,0.0,0.0,3.0,155.0,155.0,0,2,6,2,4,5489.38
02129,1,1836.0,1014900.0,4.0,2.0,0.0,1.0,8.0,0.0,0.0,3.0,155.0,11.0,0,3,6,2,4,7768.330000000001
02129,0,2465.0,890600.0,3.0,2.0,0.0,2.0,8.0,0.0,0.0,3.0,155.0,155.0,0,3,6,3,4,10313.15
02129,0,1402.0,807100.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,140.0,38.0,0,3,6,1,4,9346.22
02129,1,1343.0,845500.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0,140.0,5.0,0,3,6,1,4,5806.679999999999
02129,1,1343.0,922300.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,3.0,140.0,5.0,1,3,6,1,4,6696.0199999999995
02129,1,2184.0,1253200.0,3.0,3.0,0.0,2.0,7.0,1.0,0.0,2.0,145.0,8.0,0,4,6,2,4,10527.84
02129,1,2040.0,800700.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,145.0,145.0,0,3,6,2,4,5287.89
02129,0,1062.0,654900.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,145.0,145.0,0,3,5,2,4,7583.74
02129,1,1288.0,687800.0,4.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,130.0,130.0,1,3,5,2,4,3980.51
02129,0,690.0,525800.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,199.0,6.0,2,4,5,1,4,6088.76
02129,1,1490.0,1215600.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,199.0,6.0,2,4,5,1,4,10092.43
02129,1,815.0,663800.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,199.0,6.0,2,4,5,1,4,3702.59
02129,1,915.0,678900.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,199.0,6.0,2,4,5,1,4,3877.45
02129,1,984.0,660600.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,2.0,155.0,2.0,0,3,6,1,4,3665.5299999999997
02129,1,868.0,706100.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,155.0,40.0,0,3,6,1,4,4192.42
02129,1,782.0,650600.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,155.0,40.0,2,3,6,1,4,3549.7299999999996
02129,1,4014.0,1133700.0,3.0,2.0,1.0,2.0,11.0,0.0,0.0,3.0,155.0,155.0,0,3,5,3,4,9144.029999999999
02129,0,806.0,655400.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,150.0,25.0,0,4,6,1,4,7589.53
02129,1,1506.0,1067100.0,3.0,3.0,0.0,1.0,7.0,1.0,0.0,2.0,150.0,25.0,0,4,6,1,4,8372.8
02129,1,1005.0,832200.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.5,180.0,8.0,1,4,5,2,4,5652.660000000001
